username || comment
gracesitumorangg || ada aja ide bocah tua satuiniğŸ˜‚ğŸ˜¢
fitkeey || ending yg diharapkan warga ğŸ™ŒğŸ»ğŸ˜­
andiningt_ || fadil yg bener dilllğŸ˜­
ayurhmaa01 || Cape benerr ğŸ˜­ğŸ˜­ğŸ˜­
stamelia09_ || ğŸ˜­ğŸ˜­
laviebella.id || Yeay adegan penyemburan!! ğŸ™ŒğŸ™Œ
rizkyamalia__ || Kayak berani aja uji nyali  mama ida pake mukena di jendela aja pak muh kaget bgt wkwkwk
lafleur__ri || Rumah serbaguna bisa jadi toko bisa jadi tempat uji nyali bisa jadi tempat 17an ğŸ˜­ğŸ˜­ğŸ˜­
winsi.ab || ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
me_reynaaa || dukun mulai terlengserkan oleh meta ğŸ˜­
bruclyharsa25 || " Hantunya Gemuk " Pak Muh Tonjok Please ğŸ˜­ğŸ˜­
dwidyah_trisnawati || Dari banyak video  ini paling puas nontonnya sesuai ekspektasi ğŸ˜­
ir09x_ || bang  gue ulang2 adegan semburnya saking puasnyağŸ˜‚
ajengdh86 || Langsung ruqyah di tempatğŸ˜‚
tohamakmoon_ || Kayak "INILAH KISAHKU"
kedaipremi3 || "Dill yang benerr dill" ğŸ˜­
najlaa_taqiyyah || Ada aja idenya ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
hanhan247501 || Tbtb bgt di semurğŸ˜­
fadlyzaen || ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
aednlv || idenya selalu ootb ni boca duağŸ˜¢
n4fff1544 || first
__rfaiza || Tag @diarymisterisara @sarawijayanto gasihhh biar uji nyali beneranğŸ˜‡ğŸ˜‡
ronsky_77 || Alhamdulillah untung gk ada Jumpscarenya ğŸ¤£
rianahafiz86 || Tolong banget ini mah teh @risa_saraswati @tim_jurnalrisa @sarawijayanto  ajakin atuh @fadiljaidi uji nyali beneranğŸ˜‚
laksmipaopao || Ternyata emg sama aja bpk anak iniğŸ˜…
rejjaaallgsah || @sarawijayanto Collab dong
anitariana || Ngakak banget bagian sembur nyağŸ˜‚
arifdso || Jawaban agak beda dari Chat GPT yaaa ğŸ¤ª
agithaandrianisitepu || Ajak duet ka @sarawijayanto ğŸ˜
dyanap___ || ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ bagus pak.. sembur aja ... Wkwkek idenya pak Muh... Kalo kesurupan di sembur wkwkwkwkwkwkwkwkwkw...
s.nuriah_ || Mana video pa Muh nonton timnas
emiyabrahmana_ || Shock akhirnya wkwk
vie_de_deesse || dil tapi meta dukung siriwil ğŸ˜¢
nkt__zkf_99 || Puas bnget wktu disemburğŸ¤£
nico_why99 || bang reaksi pakmu timnas kalah gimanağŸ˜­
h_sitinurul || Wkwkwk terhibur sekali akuğŸ¤£
anggun_wahyunimz || Bagus banget acting pak muh
saisya07 || @ritaasyaaa @sntabllasila kita pernah gasih bikin ginian waktu dulu ahahahağŸ¤£ğŸ¤£
rah_maallya || @sarawijayanto mba kayanya ada yg mau ikut penelusuran ini @diarymisterisara @_demianaditya_ @wisnuhardana @fadi.iskandar @kakak.day
llu.frynt__ || @tim_jurnalrisa plissss ajakinnnnn
imamihahahihihuhu__ || Plis @tim_jurnalrisa teh @risa_saraswati ajak bang @fadiljaidi penelusuran tehğŸ˜¬ğŸ•ºğŸ¼
nidey890 || Anjir di semburğŸ˜­
yuningsihdwi_ || Maaf numpang tanya ya  aku dulu pernah coba IF jam 10 pagi makan buah  siang makan nasi cuma 4 sendok  sore stop makan. Berat badan dari 80 turun ke 65.. tapi pas sibuk kerja suka naik lagi. Ada tips biar konsisten gak gampang naik lagi kah?
nrlfqh19 || Ending ny ngakak anjirğŸ˜­ğŸ˜­
msplenggazaa || Endingnya yg ditungguâ€ğŸ˜­ğŸ˜‚
zulfaatikah_03 || ğŸ˜­ğŸ¤ğŸ»
ima_nagieb || Ending yg tak terduga.. ğŸ˜­ğŸ˜­ğŸ˜­
syafiah_ccq_cahyani || @sarawijayanto ajakin nih kayaknya siapğŸ˜‚
theresbillahere || ibuu @sarawijayanto udah ka fadil dong buuu
3.trsn || @sarawijayanto kak minta di ajak penelusuranğŸ˜‚
yua644yu || ini mah harus colab bareng @sarawijayanto
ade_suci_albutuni || @queennrain_  @hasra_30  @sstrwlmyr ğŸ˜­ğŸ¤£
868__kayla_naya || Gak kuat ğŸ˜‚ğŸ˜‚ğŸ˜‚
adyyyyn_ || ada aje heran idenyeğŸ˜­ğŸ˜­
hafidts || Ini kataku sih  kadang kayag gini itu  hari keberapa gitu  ada hal" aneh beneranğŸ¤”
ifa.latifaaa || Tuman disembur ğŸ”¥
ainugee || Undang Mba ğŸ˜‚ @sarawijayanto
lulusohighh || ğŸ˜­ğŸ˜­
tri_puji_29 || @diarymisterisara @sarawijayanto @_demianaditya_ @wisnuhardana @fadi.iskandar ğŸ˜‚ğŸ˜‚
a1nul__ || kayaknya seru kalo KA Fadil jaidi ikut penelusuran bareng @tim_jurnalrisa @risa_saraswati dehhhh
aryawrtn_ || @sadyanns @dewiratnaj disembur di akhir woyğŸ˜¢
nongneng03 || ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
sabelalaaaaa || fadil yang bener sih dilğŸ˜­
qisya220723 || Ka @sarawijayanto bawa fadil penelusuran
meiditasilv || Gak ada horor2nya. Tetep LAWAK keluarga ini kocakğŸ˜‚
putri_fs || Next versi Jin nya yg pake AI min @meta terus collab sama @sarawijayanto & @risa_saraswati pasti seruu nyai dan teh risa lihat kelakuan Jinnya pakai AI ğŸ˜‚ğŸ˜‚ğŸ˜‚
diviaaska || Udh ky gini mah harus ikut dms biar seru @dmsplus.id
ara.sseo_ || @tim_jurnalrisa yubisayuu bareng @fadiljaidi
bebyghe_ || Dil bisa diem ga? Cape ngakak muluğŸ˜‚
marchies12 || @tim_jurnalrisa tolong ajakin pak muh sama fadil penelusuran min
farhanhakims || Pak muh cosplay undertaker ya ğŸ˜‚
rucilk || bisa bisanyaaa
angah_uty || @diarymisterisara
shafayara_ || @sarawijayanto nyai ..coba ajak fadillğŸ˜‚
mutmuti17_ || uji nyali bawa hp ni ğŸ˜­
emey_19 || Sumpah ya ada aja kelakuannya ğŸ˜‚
mhdridwan0510 || Assalamualaikum kak semuanya ... ijin yah kak bismillahirrahmanirrahim... Saya berniat ngelamar kerjaan apa aja insyaallah saya mau banget  karena saya juga cuma lulusan sekolah paket ... Mau jadi tukang kebun nya kek  Asisten nya kek  atau apa aja insyaallah saya mau banget ..bantu yah kak ...saya lagi kelilit hutang banyak banget ğŸ˜­ mana udah pada telat   sampe-sampe motor saya satu-satunya saya gadein ke orang 6jt sudah berjalan 1thn  buat bolak-balik berobat nenek saya  cuma untuk lanjutin biaya hidup sama nenek   dan galih lobang tutup lobang terus  sampe sekarang belum bisa saya tebus lagi .. saya di rumah cuma tinggal berdua aja sama nenek saya  tapi nenek saya udah tua banget  udah sering sakit-sakitan terus   Sekarang aja nenek masih sakit udah lebih 3 tahun dari pas ada Corona udah sakit  Dada nya sering ngeluhin panas terus  perut nya sering sakit  badan nya sering lemes   batuk-batuk nya gak berhenti juga   sakitnya banyak banget komplikasi belum lagi nenek udah pikun/pelupa...Dari saya bayi saya cuma tinggal berdua aja sama nenek saya ini  dan sekarang saya yang ngerawat nenek ... Bismillahirrahmanirrahim semoga di baca .. mohon bantu saya sama nenek saya yahğŸ™
raisaauliaa__ || Ada ada aja nih lucu bangetğŸ˜‚
nuralfiyaniarfandi || Coba gasiih ikut eksplor penelisuran sama @ghost_ranger_indonesia
iqbl_elf || Ada aja ide anak niğŸ˜‚
geminiclove || LUCU BANGETT
fiolahmd_ || ğŸ˜‚ğŸ˜‚
laras_0115 || ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
salshabillax || ADAAA AJAAAA HERANNNğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
dendyharun || Kenapa di sembur sih ğŸ˜‚ğŸ˜‚   di keplak aja pak muh ğŸ¤£
ratna__havisa || ğŸ˜‚ğŸ˜‚
shopiaaa.___ || mantap pak muhh sembur ajaaağŸ˜‚
fridayustika || Lagian pak muh mau2an aja ğŸ˜­ğŸ˜­
it.chaa || Huahahahha  sehat sehat bayi tua pak muh ğŸ˜
neyyarsli_ || Plislahhh ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
sagitariuss_q || ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
rhamaama021006 || Apalahhh dayaaa iniiiiğŸ˜‚ğŸ˜­ğŸ˜­
nhiyah.fhunn || ğŸ˜­ğŸ˜­ğŸ˜­di luar fikri
joyful.berniiee || ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
dxyns_ || @tim_jurnalrisa @sarawijayanto penelurusan barang dehğŸ˜­ğŸ˜­
cut_wulandari09 || ğŸ˜‚ğŸ˜‚ğŸ˜‚
yn_a111 || Lu minum kiranti dil ? ğŸ˜‚
sal_wachy316 || ğŸ˜‚ğŸ˜‚
rdh__aa || Njirr disemburr gk tuhğŸ˜‚
anumae45 || ampun deh dil.... ada aja ulahnya ğŸ˜‚
firafbrynti_ || cape bgttğŸ˜­
khffhaulya_ || @sarawijayanto KA tolong ajak collab
tokoulimus || ğŸ˜‚ğŸ˜‚ğŸ˜‚setiap hari padahal Fadil udah uji nyali loh yağŸ˜‚ğŸ˜‚ğŸ˜‚ pak MuhğŸ˜‚
alimhfdd_ || ğŸ˜­ğŸ˜­ğŸ˜­
eva.ummusaddam || ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
rzqyatr || ğŸ˜­ğŸ˜­
raniyulya07 || ğŸ˜‚ğŸ˜‚ğŸ˜‚
dapurmamanaya || Uka ukaaaa
titianrachmadsyah || Di semburğŸ˜‚ğŸ˜‚ğŸ˜‚
ummuzarasid || heran idenya ga abisâ€ğŸ˜­ğŸ˜­
ftrynlukh || larinya kocak bat pak muhğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
citraamalia06 || NgakakkğŸ˜‚ğŸ˜‚
mahess_16 || Makasih pak Muh  udah di sembur ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»
desisetyanm || Ada aja kelakuan bapak dan anak ini ğŸ˜­
tamitaww || HAHAHAHAHAH
anira9713 || ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
lanny19tan || Lo sihhhhh dilll ada ajahhhhhhh cerita ngakak nya....pak muh sabar yah! ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
raedumpzz_ || ğŸ˜­
slwanbaila || WKWKWKK ada aja idenya
neysiaasyif || HAHAHAHAHA
ariirhmn__ || ğŸ¤£
only_dewz || ğŸ˜‚ğŸ˜‚ğŸ˜‚
nadyaamnda || adaaa aja ğŸ˜­ğŸ˜­
_psyche_14 || Endingnya sangat memuaskan ğŸ˜‚
ysioktvia_ || ğŸ˜­
sianggiwi || Perbanyak adegan semburnya dong
syahranisya_ || @tim_jurnalrisa udh kode pgn diajak penelusuran nih kayanya ğŸ¤­
winn.dawin || ga expect bakalan disemburğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
bidan_irairanti || Wkwkwkwkk
bibosimbolon || mulai kumat nih oom nya aisyah dan kakek nya aisyah
sh.azizah96 || Aisya be like ğŸ˜‚
vollandvolt_ || ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
yulianisusantoo || Ada ada aje bapak ama anak iniğŸ˜­
teknisi_ac_kota_padang || ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
yasminealadetta || ğŸ˜‚ğŸ˜‚
_mfthljanch || @risa_saraswati ajakin tuh tehhğŸ¤£
jusma__ || Nda sanggupğŸ˜‚ğŸ˜‚ğŸ˜‚
raudhatuljanahh_ || ğŸ˜­ğŸ˜­ğŸ˜­ yaAllah
aliffiaput || Hahahah sukurin ğŸ˜‚ğŸ˜‚
isnaasrh16_ || Pake bawa bawa AI segalağŸ˜­
_lisdaa20 || Bapak sama anak sama aja ğŸ˜­ğŸ¤£
gunawanaldi06 || ğŸ˜‚ğŸ˜‚ğŸ˜‚
tiauloli || Udh bener2 jd aktor Pak Muh ğŸ˜‚
itsmenatasya_306 || Kelakuan bpk dan ankğŸ˜­ğŸ˜‚
ezardwn || ğŸ¤£
sintia.mmnto || Kak bisa bisanya yaa luğŸ˜­ğŸ˜­ğŸ˜­ğŸ¤£
rismaa_riss05 || nyangkaa ga lu padağŸ˜­
dndaaudyna || Natural bgt kağŸ˜
saryars || @sarawijayanto nih kaaaa nantangin ajakin ka
chllseea_ || YahmarğŸ˜­ğŸ˜­
ekaaha4_ || Kak Fadil ada aj gebrakan aksi nyağŸ˜­
gurlxvrr || ğŸ˜‚ğŸ˜‚
apriiyana || ğŸ˜‚
1am.l0v3.1will_99 || Kurang menantang itu mhğŸ˜‚
dheoram || ğŸ¥¶ğŸ¥¶
yuliag13__ || ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
sabrinaelmumtaz || ğŸ˜‚ğŸ˜‚
dukungkaren || ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
meyulie || Hahah puas endingnya ğŸ˜‚
agnrslnmftn_ || Dari pinggir keliatan botaknyağŸ¤­
xeeutaa || ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
_gilangrmdhn.__ || disembur wkwkwk
kitagasama || ğŸ˜‚ğŸ˜‚ğŸ˜‚
abcdevaaaaaa___ || bisa aja ide lu dilğŸ˜­ğŸ˜­
nabilaharifahh || @sarawijayanto udh siap diajak penelusuran nyaiğŸ˜‚
nandangilang || ğŸ˜‚ğŸ˜‚
ayshaaners || capeğŸ˜­
onecitra || WKWKWKğŸ˜‚
muharrima_ || @diarymisterisara Undang fadil dong bakalan seruu bangett nihhğŸ˜†ğŸ˜†ğŸ˜
ummu6045 || Sumpah ngakak banget pas terakhir ğŸ˜‚ğŸ˜‚ğŸ˜‚
amel_febriansyah || Nyai @sarawijayanto @diarymisterisara tolong ajak diaaaaaa pleaseeeeeeeeee â˜ºï¸â˜ºï¸
_mzlinnn || anda sampeanğŸ˜­ğŸ¤£
helda_yn || ğŸ˜¢ğŸ˜¢ğŸ˜¢
astislm || yang bener aje dill ğŸ˜­ğŸ¤£
rizkaumi || ğŸ˜‚ğŸ˜‚
naagstn__ || endingnya mewakili penontonğŸ˜­ğŸ˜­ğŸ˜­
ranineran92 || ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
ziahkhairunnisa || ğŸ˜‚ğŸ˜‚ğŸ˜®ğŸ˜®
leeviacthreenine || ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
hikmahhh22_ || masih pagi ada aja gebrakanyağŸ˜‚
cristynzuna || cape ngetawain ini ğŸ˜­ğŸ˜­
cikaanggraeni10 || Aduuuh tua tua gemes banget dah ah Ama kelakuannya xixiğŸ˜‚
elyana.ozha || ğŸ˜‚ğŸ˜‚ğŸ˜‚
inirezkydi || Bolehlah uji coba langsung bareng @tim_jurnalrisa @risa_saraswati ğŸ˜‚
_nandamustika || ğŸ˜¢
tamskyy3 || ğŸ˜­ğŸ¤£
stangbengkang || Nyai @sarawijayanto pliss ajak dia lockdown
bluwbrryh || capeğŸ˜­
aybiwbwo || disembur kaga tuh ğŸ˜­
dilaarchive.0 || ada aja jir yaallahğŸ˜­
risnawatiiiii_ || Soundnya mana deg deg deg
ssfi_tri || Ga paham lagi sama fadilğŸ˜‚
rizki.tazkia || Puas bgt liat d'sembur...
vaaliana || Gue tonton ampe abis lagi ğŸ˜‚
oohsiva || ğŸ˜‚ğŸ˜‚
lailanoerindahs || Malah wtspan sama metağŸ˜‚
lelanurleni || Yang lewat meta AlğŸ˜‚
sara_sabri1712 || Ya Allah ğŸ¤£ğŸ¤£ğŸ¤£
fina.asbahad || ğŸ˜­ğŸ˜­
twins_ashilaaqilla || Kurang bnyak nyemburnyağŸ˜‚ğŸ˜‚
rikatrianar || Gong bgt akhir cerita ini ğŸ”¥ğŸ”¥ğŸ”¥ğŸ˜‚ğŸ˜‚ğŸ˜‚
ikyrifky213 || Sekalian aja tanya ke AI bahasa Medan Gimana ğŸ˜‚
talentadndmrs || ğŸ˜­ğŸ˜‚ğŸ˜‚
putriipm_ || ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
elis_nurhayati16 || Kurang banyak pak muh nyemburnya ğŸ˜‚
nurafadillah || Ada aje fadhil tingkah nyeğŸ«µğŸ»
anissaputrirahayu01 || Biasanya klo nonton yang bgni tkut  tpi ini gk ad rsa takut nontonnyağŸ˜‚
hasni_mslmn || ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
donarlm || ğŸ˜‚ğŸ˜‚ğŸ˜‚
nichoooo02 || pak Muh mau mau aja cosplay jadi Harry Pantja-Rudy Kawilarang di Dunia Lain ğŸ˜‚ğŸ˜‚
megaagustinp || Jd inget temen saya kesurupan ikut uji nyali @r_nugraha31
arroz_zaqu || Hahahaa ngakak ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
armyyindah || Beneran disembur ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ puas bgt gua liat adil disembur pak muh
ummi_kiqie || ada aja kerjaannya bapak anak tiap hari ğŸ˜‚
choiriyahrifatul7 || ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
naiazzahra15 || Gw suka banget endingnyağŸ˜‚ğŸ˜‚ sesuai expetasiğŸ˜‚
sish_20 || ğŸ˜­ğŸ˜­ğŸ¤£
dealovaqarim || ğŸ˜‚
tabinakhailil || "kok disembur sih?" "elunya kesurupan" ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£
adwtr_ || gue belom apa" udah ketawa
rossalia_dewi2802 || @sarawijayanto mba sara Fadil @fadiljaidi mau ikutan dukding tuh mba ajakin dehğŸ˜‚
devayuliasari08 || hahahahah pasukann paa muhhhh lucuuu bgtttğŸ˜‚ğŸ˜‚
indhindrarti || Puas banget endingnya di sembur pak muhhhğŸ¤£ğŸ¤£ğŸ¤£
wipcaixiii || WKWKWKWKW NGAKAKğŸ˜­ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£ğŸ¤£
rusdiana_shanum95 || ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
tsyfbrr || ya Allah adaada ajağŸ˜­
nr_malap || Di semburrrr ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
itsmenpa || @risa_saraswati ajak beneran teh biar kapok
lianidaa || Bagian pa muh nyembur tuh keren bgt ga sii??!
